Year,Month,Time Period,Survey Sequence,Zone,Atlantic Brant,Canada Goose,Snow Goose,Greater White-fronted Goose,American Black Duck,Mallard,Northern Pintail,American Green-winged Teal,Blue-winged Teal,Gadwall,American Wigeon,Northern Shoveler,Wood Duck,Canvasback,Redhead,Scaup,Ring-necked Duck,Common Merganser,Red-breasted Merganser,Hooded Merganser,Mergansers,Ruddy Duck,White-winged Scoter,Surf Scoter,Black Scoter,Scoters,Bufflehead,Common Goldeneye,Long-tailed Duck,Mute Swan,Tundra Swan,American Coot
2012,November,Early,166,1,0,3561,0,0,6,174,0,0,0,0,0,371,0,0,0,0,175,0,0,0,0,60,0,0,0,0,5,0,0,4,0,0
2012,November,Early,166,2,0,1504,0,0,0,58,0,0,0,266,0,260,0,0,0,0,30,0,0,0,0,171,0,0,0,0,6,0,0,11,0,0
2012,November,Early,166,3,0,4863,0,0,163,432,0,68,0,0,0,155,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
2012,November,Early,166,4,0,1535,0,0,131,98,33,87,0,0,4,20,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
2012,November,Early,166,5,0,4954,8300,0,1096,2048,1699,2195,0,136,12,445,0,0,0,0,0,1,0,2,0,120,0,0,0,0,0,0,0,0,1,33
2012,November,Early,166,6,0,1957,0,0,535,216,1300,2786,0,29,517,272,2,0,0,300,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,210
2012,November,Early,166,7,0,2226,4935,0,1371,259,1652,1891,0,330,54,30,78,0,0,20,0,0,0,0,0,390,0,0,0,0,2,0,0,0,0,0
2012,November,Early,166,8,0,1033,2000,0,191,6,0,190,0,10,0,500,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0
2012,November,Early,166,9,60,120,0,0,98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,70,0,0,0,0,0
2012,November,Early,166,10,479,91,0,0,2,6,0,0,0,0,0,0,22,0,0,0,30,0,0,0,0,24,0,0,0,0,69,0,20,0,0,0
2012,November,Early,166,11,0,137,0,0,160,12,100,0,0,135,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,7,0,0
2012,November,Late,167,5,0,3363,46551,0,2470,5038,728,776,0,276,59,101,0,0,0,0,0,0,0,16,0,50,0,0,0,0,36,0,0,0,104,104
2012,November,Late,167,6,0,3070,2600,0,3941,3271,1008,2962,0,251,37,141,0,0,0,0,0,0,0,4,0,47,0,0,0,0,36,0,0,0,126,112
2012,November,Late,167,7,0,2427,10100,0,3971,3216,835,2812,0,1334,69,139,0,0,0,0,0,0,0,4,0,47,0,0,0,0,6,0,0,0,119,810
2012,December,Early,168,5,0,4303,60742,0,1699,5305,215,745,0,158,50,320,0,0,0,0,0,0,0,11,0,2,0,0,0,0,2,0,0,1,58,60
2012,December,Early,168,6,0,2866,47900,0,1816,2636,982,1785,0,156,820,290,4,0,0,5,0,0,0,24,0,165,0,0,0,0,0,0,0,0,229,321
2012,December,Early,168,7,18,1107,43000,0,2328,245,205,388,0,11046,68,30,0,0,0,0,230,0,0,102,0,117,0,0,0,0,0,0,0,0,88,0
2012,December,Late,169,5,0,4260,10720,0,1818,5900,53,751,0,486,15,210,0,0,0,0,0,0,0,49,0,20,0,0,0,0,6,0,0,0,82,43
2012,December,Late,169,6,0,1425,17148,0,732,1659,1229,1640,0,1247,280,751,7,0,0,0,0,0,0,18,0,15,0,0,0,0,0,0,0,0,0,1165
2012,December,Late,169,7,0,846,38840,0,2171,336,87,506,0,1010,140,140,0,0,0,0,381,0,0,15,0,364,0,0,0,0,74,0,0,0,125,0
2013,January,MWS,170,1,0,8703,0,0,2,170,0,0,0,0,0,100,0,0,0,0,800,0,0,8,0,0,0,0,0,0,70,0,0,4,0,0
2013,January,MWS,170,2,0,3906,0,0,60,0,0,20,0,68,0,100,4,0,0,0,15,5,0,0,0,0,0,0,0,0,22,0,0,0,0,620
2013,January,MWS,170,3,0,5968,14000,0,498,678,200,0,0,20,7,150,0,0,0,0,210,3,0,0,0,0,0,0,0,0,8,0,0,4,40,230
2013,January,MWS,170,4,0,3726,12500,0,282,489,0,10,0,15,0,110,0,0,0,0,0,2,0,17,0,0,0,0,0,0,10,0,0,0,2,0
2013,January,MWS,170,5,0,5927,1325,0,1853,6559,140,199,0,307,0,220,0,0,0,30,0,2,0,42,0,20,0,0,0,0,32,1,0,0,114,40
2013,January,MWS,170,6,0,2719,49900,0,1700,2623,580,1020,0,820,100,758,0,0,0,5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,229,800
2013,January,MWS,170,7,0,1858,25175,0,3180,289,120,1966,0,710,95,500,0,0,0,0,330,12,1,78,0,90,0,0,0,30,0,0,0,0,471,0
2013,January,MWS,170,8,0,848,10000,0,552,45,10,275,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
2013,January,MWS,170,9,213,200,0,0,164,9,0,20,0,0,10,0,0,250,0,0,0,0,0,7,0,0,0,0,0,0,173,3,0,0,0,0
2013,January,MWS,170,10,748,80,12000,0,459,81,0,0,0,40,0,0,0,0,0,30,0,0,0,5,0,340,0,0,0,0,460,0,0,0,528,0
2013,January,MWS,170,11,0,310,0,0,427,0,600,40,0,570,372,0,0,0,0,20,0,0,0,0,0,120,0,0,0,0,209,0,0,4,8,0
2013,January,Late,171,5,0,4342,48,0,3265,6349,103,280,0,13,6,44,0,0,0,0,0,9,0,21,0,0,0,0,0,0,8,46,0,0,4,0
2013,January,Late,171,6,0,2561,21504,0,2215,1966,0,0,0,250,313,556,0,0,0,0,40,30,0,39,0,46,0,0,0,0,0,60,0,0,7,630
2013,January,Late,171,7,0,2200,37635,0,2073,1034,20,61,0,779,20,122,0,0,0,0,0,0,0,60,0,6,0,0,0,0,7,4,0,0,8,0
2013,October,Early,172,1,0,643,0,0,0,8,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,2,0,0
2013,October,Early,172,2,0,715,0,0,70,310,95,800,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,80
2013,October,Early,172,3,0,3552,0,0,31,184,72,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Early,172,4,0,470,0,0,36,139,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Early,172,5,0,4465,1000,0,861,741,560,792,0,36,200,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Early,172,6,0,1124,450,0,211,70,535,1055,450,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2013,October,Early,172,7,0,996,0,0,645,293,812,2166,50,85,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,October,Early,172,8,0,544,300,0,54,3,0,65,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Early,172,9,0,0,0,0,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Early,172,10,0,10,0,0,14,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,October,Early,172,11,0,0,0,0,85,0,0,20,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2013,October,Late,173,5,0,953,0,0,489,707,750,658,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,October,Late,173,6,0,1142,0,0,397,332,1971,520,150,1330,932,500,4,0,0,0,0,0,0,12,0,20,0,0,0,0,0,0,0,0,0,1253
2013,October,Late,173,7,0,1936,0,0,1632,394,102,1725,0,472,0,626,86,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0
2013,November,Early,174,5,0,5253,6650,0,1282,1588,934,730,0,50,100,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
2013,November,Early,174,6,0,171,0,0,876,712,734,1076,0,1290,110,150,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1888
2013,November,Early,174,7,0,845,0,0,1843,238,176,694,0,378,42,473,0,0,0,0,30,0,0,22,0,510,0,0,0,0,0,0,0,0,17,75
2013,November,Late,175,5,0,4185,425,0,1615,3290,441,267,0,765,300,409,0,0,0,0,0,0,0,83,0,1,0,0,0,0,4,0,0,0,86,0
2013,November,Late,175,6,0,1039,6750,0,2561,986,1737,1720,0,1407,140,567,0,0,0,0,10,0,0,28,0,299,0,0,0,0,0,0,0,0,0,1722
2013,November,Late,175,7,0,1427,937,0,2491,630,314,352,0,1036,89,397,15,0,0,0,40,0,0,124,0,969,0,0,0,0,12,0,0,0,25,30
2013,December,Early,176,5,0,3803,43500,1,1762,4841,225,98,0,51,100,322,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,1,41,0
2013,December,Early,176,6,0,946,25000,0,1534,1549,104,1185,0,1290,21,505,0,0,0,0,0,0,0,70,0,40,0,0,0,0,36,0,0,0,5,1178
2013,December,Early,176,7,0,2819,25180,0,3257,703,0,720,0,1289,68,732,0,0,0,0,0,0,0,20,0,370,0,0,2,0,288,0,0,0,42,22
2013,December,Late,178,5,0,3286,11400,0,1253,3817,42,60,0,205,0,117,0,0,0,0,0,20,0,80,,0,0,0,0,0,23,0,0,0,40,30
2013,December,Late,178,6,0,3057,52001,0,2036,2308,355,751,0,2126,190,1375,0,0,0,0,0,0,0,15,,160,0,0,0,0,114,2,0,0,31,1422
2013,December,Late,178,7,0,2011,32250,0,1806,434,85,672,0,717,27,140,0,0,100,0,220,101,0,148,,530,0,0,0,0,120,0,0,0,201,0
2014,January,MWS,179,1,0,3558,0,0,37,118,0,0,0,0,0,510,0,0,10,0,325,131,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2014,January,MWS,179,2,0,2277,3,0,23,112,0,0,0,0,0,20,0,0,0,0,0,210,0,0,0,10,0,0,0,0,0,0,0,6,0,200
2014,January,MWS,179,3,0,5232,10000,0,107,224,0,0,0,0,0,20,0,0,0,0,0,30,0,0,0,190,0,0,0,0,22,0,0,0,50,0
2014,January,MWS,179,4,0,4480,1000,0,204,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
2014,January,MWS,179,5,0,6200,7000,0,753,3461,100,20,0,16,60,44,0,0,0,0,6,100,0,13,0,0,0,0,0,0,56,12,0,0,123,0
2014,January,MWS,179,6,0,4210,16576,0,3071,2827,400,100,0,1407,55,784,0,0,0,0,100,30,0,63,0,0,0,0,0,0,0,0,0,0,2,1444
2014,January,MWS,179,7,0,4098,45000,0,3738,1228,31,110,0,72,20,0,0,0,0,20,110,8,0,98,0,250,0,0,0,0,132,0,0,4,78,0
2014,January,MWS,179,8,0,776,16500,1,624,83,0,120,0,200,0,550,0,0,0,0,0,0,0,0,0,50,0,0,0,0,37,0,0,0,0,0
2014,January,MWS,179,9,0,116,0,0,66,30,0,0,0,22,0,0,6,600,0,0,0,0,0,0,0,40,0,0,0,0,410,2,0,0,0,0
2014,January,MWS,179,10,350,170,0,0,285,2,0,0,0,0,0,20,0,0,0,0,66,0,0,5,0,418,0,0,0,0,511,61,3,0,0,0
2014,January,MWS,179,11,0,253,0,0,690,45,0,0,0,540,340,40,0,0,0,42,0,0,0,0,0,0,0,0,0,0,140,0,0,9,0,0
2014,January,Late,180,5,0,741,5500,0,867,1147,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,7,0,0,0,75,0
2014,January,Late,180,6,0,1348,30982,0,2883,1082,0,0,0,20,0,0,0,0,0,0,60,197,0,10,0,12,0,0,0,0,0,6,0,0,6,1170
2014,January,Late,180,7,0,2199,12610,0,3156,179,0,2,0,0,0,0,0,0,0,0,514,133,0,29,0,121,0,0,0,0,72,22,0,0,154,0
2014,February,Early,181,5,0,741,5500,0,867,1147,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,7,0,0,0,75,0
2014,February,Early,181,6,0,1348,30982,0,2883,1082,0,0,0,20,0,0,0,0,0,0,60,197,0,10,0,12,0,0,0,0,0,6,0,0,6,1170
2014,February,Early,181,7,0,2199,12610,0,3156,179,0,2,0,0,0,0,0,0,0,0,514,133,0,29,0,121,0,0,0,0,72,22,0,0,154,0
2014,October,Early,182,5,0,2511,1000,0,707,806,1538,2197,70,190,371,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,October,Early,182,6,0,1373,0,0,839,346,1373,3690,860,124,111,62,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,380
2014,October,Early,182,7,0,1031,0,0,913,298,235,315,0,90,68,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,October,Late,183,5,0,3600,7000,0,1111,3556,930,880,0,445,60,425,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0
2014,October,Late,183,6,0,850,35,0,756,913,660,1511,0,300,200,18,0,0,0,0,0,6,0,0,0,50,0,0,0,0,6,0,0,0,0,750
2014,October,Late,183,7,0,1363,0,0,1927,907,78,655,0,422,165,283,188,15,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0
2014,November,Late,184,5,0,4704,8000,0,577,2529,1020,1121,1,94,0,14,0,0,0,2,0,0,0,25,0,3,0,0,0,0,0,0,0,0,54,0
2014,November,Late,184,6,0,2186,75,0,1514,1139,542,2564,0,967,30,732,0,0,0,0,0,6,0,5,0,5,0,0,0,0,15,2,0,0,11,752
2014,November,Late,184,7,0,1997,14,0,3358,578,341,848,0,1787,130,168,18,0,0,0,200,24,0,85,0,516,0,0,0,0,260,0,0,0,79,0
2014,December,Early,185,1,0,3882,0,0,6,75,0,0,0,10,0,200,0,0,0,0,12,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
2014,December,Early,185,2,0,3984,0,0,46,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
2014,December,Early,185,3,0,6014,6000,0,480,454,30,160,0,10,0,60,0,0,0,0,320,0,0,0,0,6,0,0,0,0,0,0,0,0,63,300
2014,December,Early,185,4,0,2304,0,0,325,566,0,0,0,32,0,0,0,30,0,150,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,50
2014,December,Early,185,5,0,8727,75500,0,1636,4442,1800,50,0,169,41,127,2,0,0,0,0,0,0,73,0,0,0,0,0,0,26,0,0,0,32,100
2014,December,Early,185,6,0,1583,71000,0,1948,1937,1182,1910,0,795,14,495,0,0,0,10,150,0,0,16,0,405,0,0,0,0,13,0,0,0,0,1230
2014,December,Early,185,7,0,1289,54500,0,1813,271,174,550,0,1129,62,145,0,0,0,0,0,0,0,57,0,407,0,0,0,0,24,0,0,0,100,0
2014,December,Early,185,8,0,1436,25000,0,701,114,40,71,0,0,0,150,0,0,0,0,0,0,0,0,0,52,0,0,0,0,4,0,5,0,0,0
2014,December,Early,185,9,0,360,0,0,289,0,0,85,0,2,0,0,0,30,0,0,0,0,2,0,0,5,0,0,0,0,765,10,0,0,0,0
2014,December,Early,185,10,250,472,0,0,320,24,110,0,0,0,0,0,0,0,0,0,200,0,0,2,0,2203,0,0,0,0,829,5,1,0,0,0
2014,December,Early,185,11,0,730,6000,0,297,60,0,0,0,565,210,0,0,0,0,0,10,0,0,10,0,157,0,0,0,0,833,0,0,7,0,0
2014,December,Late,186,5,0,3748,10100,0,1804,2413,160,300,0,0,1,80,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,11,0
2014,December,Late,186,6,0,2422,81020,0,1400,2318,980,2730,0,2125,76,515,0,0,0,0,0,1,0,18,0,150,0,0,0,0,2,0,0,0,2,1213
2014,December,Late,186,7,0,1238,30400,0,2300,476,55,60,0,1269,20,1210,30,0,0,0,530,0,0,44,0,670,0,0,0,0,168,0,0,0,53,0
2015,January,MWS,187,1,0,8037,0,0,22,152,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,200,0,0,0,0,2,0,0,2,0,0
2015,January,MWS,187,2,0,2630,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
2015,January,MWS,187,3,0,13780,3800,0,509,672,30,0,0,0,0,0,0,0,0,0,0,60,0,0,0,155,0,0,0,0,100,0,0,0,61,30
2015,January,MWS,187,4,0,3835,0,0,356,530,10,0,0,20,2,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2015,January,MWS,187,5,0,5770,6423,0,1938,5089,288,0,0,161,5,63,0,0,0,0,0,0,0,47,0,5,0,0,0,0,35,4,0,2,87,0
2015,January,MWS,187,6,0,1910,6000,0,1690,2938,810,1300,0,2534,465,718,0,0,0,0,0,0,0,5,0,2,0,10,0,0,0,2,0,0,4,760
2015,January,MWS,187,7,0,1882,68100,0,2170,567,285,300,0,1283,90,540,7,0,0,65,310,0,0,83,0,440,0,60,0,0,50,0,0,0,121,0
2015,January,MWS,187,8,0,2080,0,0,282,106,0,0,0,16,0,240,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
2015,January,MWS,187,9,0,493,0,0,669,105,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,30,0,0,0,0,302,0,20,0,0,0
2015,January,MWS,187,10,100,112,0,0,601,75,0,0,0,15,0,0,0,40,0,0,20,0,0,3,0,790,0,0,0,0,800,6,0,0,0,0
2015,January,MWS,187,11,0,460,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,320,0,0,0,0,0
2015,January,Late,188,5,0,2956,28800,0,1693,6510,88,3,0,20,0,0,0,0,0,0,0,85,0,8,0,0,0,0,0,0,4,6,0,2,100,0
2015,January,Late,188,6,0,2677,12004,0,1556,2486,22,0,0,480,6,0,0,0,0,0,0,308,0,15,0,0,0,0,0,0,10,0,0,0,344,370
2015,January,Late,188,7,0,3789,21000,0,2400,638,175,6,0,220,53,45,0,0,0,70,0,27,0,5,0,63,0,450,0,0,135,0,0,0,99,0
2015,October,Early,189,5,0,2469,485,0,393,439,503,2900,131,13,178,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,October,Early,189,6,0,574,30,0,354,441,1600,326,20,4,12,335,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,100
2015,October,Early,189,7,0,1233,0,0,1420,304,52,440,55,60,20,0,60,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
2015,October,Late,190,5,0,2469,0,0,393,485,178,439,131,503,2900,13,74,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,October,Late,190,6,0,325,0,0,571,868,380,800,0,300,50,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
2015,October,Late,190,7,0,2527,2600,0,2175,2802,2205,3068,0,510,120,50,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0
2015,November,Early,191,5,0,2906,6000,0,699,1889,427,2245,0,242,35,249,0,0,0,35,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0
2015,November,Early,191,6,0,1130,0,0,2753,1108,1476,3370,0,1616,82,603,0,0,0,140,100,0,0,0,0,835,0,0,0,0,2,2,0,0,0,495
2015,November,Early,191,7,0,1377,0,0,2021,391,174,667,0,397,204,20,4,0,0,2,0,0,0,0,0,40,0,0,0,0,6,0,0,0,2,0
2015,November,Late,192,1,0,2593,0,0,101,172,0,0,0,20,0,200,0,0,0,0,200,0,0,0,0,100,0,0,0,0,200,0,0,0,0,0
2015,November,Late,192,2,0,1100,0,0,9,371,0,0,0,210,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,November,Late,192,3,0,5652,120,0,424,527,0,235,0,0,0,110,0,0,0,0,0,0,0,7,0,80,0,0,0,0,20,0,0,0,0,0
2015,November,Late,192,4,0,1000,4,0,282,772,40,320,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0
2015,November,Late,192,5,0,5208,13000,0,1673,3928,880,1130,0,530,17,10,0,0,0,0,0,0,0,46,0,0,0,0,104,0,10,0,0,0,0,0
2015,November,Late,192,6,0,333,0,0,636,752,310,1800,0,822,50,235,0,0,0,50,0,0,0,0,0,0,0,340,0,0,5,0,0,0,0,0
2015,November,Late,192,7,0,871,200,0,2009,332,98,144,0,406,15,90,16,0,0,0,50,0,0,25,0,70,0,0,50,2,45,0,0,0,0,0
2015,November,Late,192,8,0,350,0,0,502,114,0,70,0,103,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
2015,November,Late,192,9,0,500,0,0,107,79,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,512,0,0,0,0,0
2015,November,Late,192,10,0,243,0,0,190,75,0,70,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,499,6,0,0,0,0
2015,November,Late,192,11,0,300,0,0,542,210,60,20,0,705,500,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,266,0,0,0,0,0
2015,December,Early,193,5,0,2215,16502,0,1785,3190,771,2490,0,1262,31,557,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,61,16
2015,December,Early,193,6,0,1402,26225,0,2939,391,500,2012,0,1069,185,516,9,0,2,0,0,0,0,14,0,510,0,0,0,0,0,0,0,0,20,850
2015,December,Early,193,7,0,2910,3300,0,3298,442,40,1475,0,975,67,310,0,0,0,0,306,0,0,134,0,296,0,20,0,0,103,0,0,0,230,0
2015,December,Late,194,5,0,3686,31700,0,2010,3361,1640,2360,0,816,40,370,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,181,0
2015,December,Late,194,6,0,1844,1340,0,2211,1755,410,536,0,824,110,78,0,0,0,100,0,0,0,19,0,750,0,0,0,0,2,0,0,0,0,980
2015,December,Late,194,7,0,3175,41050,0,2117,836,180,540,0,1150,2,530,26,0,0,275,0,6,0,104,0,362,3,200,0,0,36,1,0,0,55,0
2016,January,MWS,195,1,0,3097,0,0,515,713,0,0,0,50,0,300,0,0,0,0,140,170,0,10,0,200,0,0,0,0,70,10,0,0,0,0
2016,January,MWS,195,2,0,1286,0,0,10,45,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,75
2016,January,MWS,195,3,0,5828,2300,0,255,103,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,210,0,0,0,0,60,0,0,0,0,50
2016,January,MWS,195,4,0,3325,13000,0,236,1111,100,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2016,January,MWS,195,5,0,3678,34200,0,1950,4182,100,100,0,291,100,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,10,0,0,0,86,0
2016,January,MWS,195,6,0,5201,24000,0,1779,1303,60,0,0,665,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,129,400
2016,January,MWS,195,7,0,1477,50000,0,1937,564,15,110,0,394,0,212,0,0,0,0,100,0,0,50,0,10,0,0,0,0,80,0,0,0,126,0
2016,January,MWS,195,8,0,1033,10000,0,314,44,0,10,0,0,0,200,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20,0,0,0,0,0
2016,January,MWS,195,9,0,400,0,0,114,70,0,0,0,0,0,0,0,60,0,0,0,0,0,9,0,0,0,0,0,0,364,0,0,0,0,0
2016,January,MWS,195,10,0,943,0,0,816,240,40,15,0,0,0,0,0,0,0,0,75,0,0,77,0,105,0,0,0,0,645,0,0,0,0,0
2016,January,MWS,195,11,0,335,9000,0,290,49,210,0,0,745,170,0,0,0,0,0,0,0,0,104,0,10,0,0,0,0,36,0,0,2,0,0
2016,January,Late,196,5,0,3897,3850,0,1546,3459,390,260,0,296,0,100,0,0,0,0,0,23,0,90,0,0,0,0,0,0,17,0,0,0,115,0
2016,January,Late,196,6,0,1680,36960,0,1663,3402,300,310,0,940,20,130,0,0,0,0,0,54,0,46,0,0,0,0,0,0,0,0,0,0,223,100
2016,January,Late,196,7,0,1457,16475,0,1320,1308,163,62,0,406,0,3,0,0,0,0,0,0,0,42,0,0,0,0,0,0,39,0,0,0,45,0
2016,October,Late,197,1,0,2151,0,0,36,178,111,74,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2016,October,Late,197,2,0,2150,0,0,36,177,111,74,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
2016,October,Late,197,3,0,2150,0,0,36,178,110,74,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2016,October,Late,197,4,0,2150,0,0,37,178,111,75,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2016,October,Late,197,5,0,2480,1000,0,449,781,197,552,0,72,47,534,9,0,0,0,0,0,0,15,0,38,0,0,0,0,4,0,0,2,0,0
2016,October,Late,197,6,0,171,0,0,598,281,56,798,0,11,1,118,15,0,0,0,0,0,0,6,0,31,0,0,0,0,10,0,0,0,3,3
2016,October,Late,197,7,0,1329,350,0,1497,595,384,730,9,80,0,0,43,0,0,0,0,0,0,12,0,16,0,0,0,0,17,0,0,0,0,0
2016,October,Late,197,8,0,960,0,0,359,71,6,14,0,0,0,199,22,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,2,0,0
2016,October,Late,197,9,0,49,0,0,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,October,Late,197,10,0,50,0,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,October,Late,197,11,0,375,0,0,405,26,0,106,0,48,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016,December,Early,198,5,0,4492,7549,0,482,4468,108,84,0,187,0,145,0,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,80,0
2016,December,Early,198,6,0,3854,7548,0,900,2044,193,46,0,565,31,62,0,0,0,0,0,0,0,2,0,2,0,0,0,0,26,0,0,0,27,251
2016,December,Early,198,7,0,1552,7549,0,1509,1175,81,267,0,277,0,29,0,0,0,0,6,0,0,2,0,4,0,0,0,0,17,0,0,0,38,0
2016,December,Late,199,5,0,2378,14397,0,907,4199,47,22,0,212,0,112,2,0,0,0,0,13,0,24,0,0,0,0,0,0,23,0,0,0,139,0
2016,December,Late,199,6,0,3155,14229,0,610,2370,100,12,0,293,14,25,0,0,0,0,0,10,0,9,0,0,0,0,0,0,15,0,0,0,83,200
2016,December,Late,199,7,0,1364,10813,0,1240,838,104,11,0,569,4,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,3,0,0,0,50,0
2017,January,MWS,200,1,0,2862,2000,0,23,56,0,0,0,0,0,0,0,0,0,75,0,318,0,205,0,0,0,0,0,0,28,180,0,0,0,0
2017,January,MWS,200,2,0,2732,0,0,12,390,0,0,0,0,0,0,0,0,0,0,0,180,0,13,0,0,0,0,0,0,0,0,0,2,14,0
2017,January,MWS,200,3,0,5220,30,0,81,392,0,0,0,0,0,0,0,0,0,18,0,362,58,0,0,0,0,0,0,0,122,2,0,11,0,0
